TimeStamp,Ore,WaterMill,WaterZumpf,Power,ZumpfLevel,PressureHC,DensityHC,FE,PulpHC,PumpRPM,MotorAmp,PSI200,Class_15,Class_12,Grano,Daiki,Shisti
2025-07-07 10:50:00,159.80667373256375,8.388624921954662,176.10661180153068,1759.015553709532,1499.795531794904,0.3037841383819986,1753.307513827863,3.3003333333333336,446.9653187710052,710.9413966296505,184.8183463797672,19.460444444444445,1.0,7.2,0.634,0.296,0.07
2025-07-07 10:55:00,159.7525497907648,9.11631136068434,176.07605942057833,1757.1261482339376,1499.0519644261622,0.3028454799928598,1757.1283028762248,3.2587333333333337,447.77281957831775,711.2996804391744,184.49964809514117,19.918266666666668,1.0,7.2,0.634,0.296,0.07
2025-07-07 11:00:00,159.83252789682538,9.520974505227423,173.49369156245686,1754.5853183848842,1499.502598549787,0.2996625994711122,1762.4241363720396,3.231266666666667,446.5771099874421,710.1264873160173,184.5971256551944,20.52493333333333,1.0,7.2,0.634,0.296,0.07
2025-07-07 11:05:00,159.94476437590183,9.747216000176918,172.5242741021394,1757.5855073167463,1500.5923967919298,0.2989131096700048,1765.293752842798,3.2543333333333333,447.75654576478274,710.1444176190475,185.1973289117048,21.2116,1.0,7.2,0.634,0.296,0.07
2025-07-07 11:10:00,160.07562245791243,9.978197600210873,172.6969901821946,1757.523723607452,1500.3121097035096,0.299171719765532,1766.670308089371,3.2907999999999995,447.98946153294935,710.7284442857142,185.16994924383164,21.495555555555555,1.0,7.2,0.634,0.296,0.07
2025-07-07 11:15:00,160.1641678114478,10.242139093219778,171.21247882999893,1755.9835126900111,1497.322508594481,0.2971897661199832,1769.0890405221658,3.3102,448.9480320446911,710.2307122222222,184.9693283596152,21.722222222222225,1.0,7.2,0.634,0.296,0.07
2025-07-07 11:20:00,160.10078966810968,10.47253075950403,168.76575595291894,1753.6110362497664,1499.174969313622,0.2951095268049687,1772.3696030645197,3.340933333333333,447.40036934350144,708.9958751851851,184.74077152333516,22.371746031746035,1.0,7.2,0.634,0.296,0.07
2025-07-07 11:25:00,159.99240300144302,10.635294455285374,166.1159045243475,1756.3035272941802,1497.9987073046952,0.2922128036683967,1775.219246818206,3.355066666666666,447.0882979964127,707.5169192407408,184.685680785562,23.36285714285714,1.0,7.2,0.634,0.296,0.07
2025-07-07 11:30:00,159.940223001443,10.727280667406584,165.21442814814816,1761.0947073990503,1499.5432268506463,0.2905249949308666,1777.0289119389788,3.3494,445.7059058436529,706.589478467794,184.960984936267,23.918829365079365,1.0,7.2,0.634,0.296,0.07
2025-07-07 11:35:00,159.92861088023088,10.896341164587048,165.11256387464388,1761.2540902123417,1500.1091801941936,0.2904582166471394,1777.557169299611,3.346,445.9594561816468,706.5177624604553,184.82427154396652,23.563305555555555,1.0,7.2,0.634,0.296,0.07
2025-07-07 11:40:00,159.88229988455987,14.682870987024495,166.3129228075747,1762.5527729316125,1495.9283922074303,0.2864665371467016,1779.9625364066176,3.346,445.2706869826651,703.9256202120786,184.72738673097712,23.069972222222223,1.0,7.2,0.634,0.296,0.07
2025-07-07 11:45:00,159.9447911382735,16.027695738605345,166.74537291980815,1753.983486111125,1495.6186650801362,0.2805671697601318,1784.28805914206,3.346,443.24405053625657,700.5354628502248,184.4090120899794,23.184555555555555,1.0,7.2,0.634,0.296,0.07
2025-07-07 11:50:00,160.0385470253494,16.240383935506483,172.6031172092614,1746.780539799852,1498.8773858151328,0.2773698155348883,1786.1956592019387,3.346,443.2037711914352,698.7764813208578,184.44152803310683,23.89696581196581,1.0,7.2,0.634,0.296,0.07
2025-07-07 11:55:00,160.01067087816324,12.888889281075633,180.5517612785752,1734.948824028001,1504.533542418071,0.2801752039071619,1783.109605648678,3.346,447.136389882004,700.8188293611735,183.70090000988964,24.090299145299145,1.0,7.2,0.634,0.296,0.07
2025-07-07 12:00:00,160.0214278062678,11.966509034407858,190.69865874468937,1736.9277592335975,1507.7463911514944,0.2863651604234885,1778.1356002357509,3.346,452.2656375546167,704.649073389694,183.0222583727796,23.254645550527908,1.0,7.2,0.634,0.296,0.07
2025-07-07 12:05:00,160.0478886099086,11.957980897177492,194.45129370709532,1739.2999143406362,1503.2001448311923,0.2891936935972597,1776.4384400333845,3.346,454.3348927300328,706.6765851851852,182.2873100417663,22.61490196078432,1.0,7.2,0.634,0.296,0.07
2025-07-07 12:10:00,160.03143233037116,11.94783643211874,194.64627400624067,1743.478119875462,1500.9495639376917,0.289595513462087,1778.6905669347293,3.346,453.1886145542471,707.1260666666666,182.17257555403023,22.354901960784314,1.0,7.2,0.634,0.296,0.07
2025-07-07 12:15:00,159.88659438165325,11.841999559883066,193.7290548229548,1736.2983407638662,1501.7475256833188,0.2897058935790461,1781.4141722575582,3.346,453.3934620367296,707.2277127192982,182.1095642975332,22.54185848252344,1.0,7.2,0.634,0.296,0.07
2025-07-07 12:20:00,159.80063343636067,11.788834210532784,195.36790244200245,1725.1716681655328,1503.071654114031,0.2914025604402176,1782.2365407424068,-1997.1232,455.2413303745096,708.6362841572067,181.6865322812488,22.279756521739127,1.0,7.2,0.634,0.296,0.07
2025-07-07 12:25:00,159.9060938825648,11.78628451689016,197.69102784992785,1716.0507041142105,1503.7153286784574,0.2930591969192379,1781.558226747908,-5331.238533333334,457.0016348595958,710.4016018922496,181.4265348539693,21.918804140786747,1.0,7.2,0.634,0.296,0.07
2025-07-07 12:30:00,159.98199944269092,11.82116229466794,200.47153769119768,1714.1824296740672,1502.0060954100877,0.2951688530887943,1780.3211168776838,-8665.353866666666,458.4066495012964,712.0570343422917,181.06016806299348,21.885180952380956,1.0,7.2,0.634,0.296,0.07
2025-07-07 12:35:00,160.09170545772855,11.873821643799626,200.67282911976912,1715.525136222944,1498.5869951197792,0.2943626311595699,1781.547980371002,-7998.5116,459.10698464629263,711.791027937063,181.5803484296068,22.29344155844156,1.0,7.2,0.634,0.296,0.07
2025-07-07 12:40:00,160.14256767995076,11.90400297713296,199.40329942279945,1709.2069479028553,1498.0487655110194,0.2929688160928025,1784.4196679295303,-4664.3642666666665,458.3550000608193,710.867467979798,181.28751638576256,22.787727272727277,1.0,7.2,0.634,0.296,0.07
2025-07-07 12:45:00,160.26512638117873,11.972026727922833,197.9680776157176,1703.174517119843,1498.4352764712312,0.2913927497026101,1787.4531167698965,-1330.2169333333334,456.8170413721677,710.166883108003,180.89243687199257,23.213282828282832,1.0,7.2,0.634,0.296,0.07
2025-07-07 12:50:00,160.26931736383443,12.0675656996337,197.30483063159065,1702.1364571729998,1498.8414048507152,0.2915103797449808,1789.3058240225066,3.458266666666667,455.96313640660384,709.9502806267807,180.51691929467435,23.49222222222222,1.0,7.2,0.634,0.296,0.07
