trial_number,value,datetime_start,datetime_complete,param_Ore,param_WaterMill,param_WaterZumpf,param_PressureHC,param_DensityHC,param_MotorAmp,param_Shisti,param_Daiki
127,52.26338195800781,2025-07-14 10:06:29.871221,2025-07-14 10:06:29.909819,192.226291537339,18.04657872306332,239.3838327978538,71.31055315400137,1.8988934896264036,33.10816352284097,0.17541940156884667,0.2692230948445243
128,53.643592834472656,2025-07-14 10:06:29.909819,2025-07-14 10:06:29.951285,171.1530533446565,18.314962560299826,236.84630558116328,70.50333120643357,1.8698657643550352,31.872412013313646,0.1659916152305909,0.24665923790772987
129,52.983558654785156,2025-07-14 10:06:29.951285,2025-07-14 10:06:29.989798,175.85833619088442,18.348154519229254,236.72217430044526,70.35605764935042,1.8942327904465486,31.87280654059912,0.1663708132341233,0.2830182783002065
130,53.675045013427734,2025-07-14 10:06:29.989798,2025-07-14 10:06:30.029730,171.33473425028987,19.03600022643186,232.93012913603377,70.75018656603822,1.8869866935441397,31.36427075594007,0.16953405025805568,0.2331275551949111
131,53.62089538574219,2025-07-14 10:06:30.029730,2025-07-14 10:06:30.070109,171.23729218920275,18.82123366356496,233.1909726398069,70.62468937227567,1.8885943611566067,32.56883032080307,0.16957469276566864,0.23034299631073268
132,53.655391693115234,2025-07-14 10:06:30.070615,2025-07-14 10:06:30.110046,171.0267174140748,19.060732146162348,232.5976083000139,70.75359540638507,1.8848174166529048,32.49709040922354,0.17055481690877802,0.22507559748239903
133,53.56575012207031,2025-07-14 10:06:30.110549,2025-07-14 10:06:30.152966,171.41377105651048,19.274539800882774,229.35517479236862,70.82767788458966,1.885573641956683,31.39625844322883,0.1793619367827074,0.21670679974600238
134,53.168582916259766,2025-07-14 10:06:30.152966,2025-07-14 10:06:30.192421,173.0496620805187,18.99388393867768,232.99289252754053,71.9041664843139,1.870211488093866,32.70966481033198,0.169811833487339,0.23767859973760017
135,53.64591598510742,2025-07-14 10:06:30.192421,2025-07-14 10:06:30.229897,171.23164701141482,19.405853571605874,235.2787523435652,71.14724427372262,1.886053431563799,32.02755677537486,0.17382767104943692,0.22780139510811384
136,53.26561737060547,2025-07-14 10:06:30.231400,2025-07-14 10:06:30.269278,174.78757553804832,19.465191496810693,235.41582498832213,71.21738902876089,1.8801401522338406,32.51699011421091,0.1851699062761177,0.22630286056162413
137,53.78817367553711,2025-07-14 10:06:30.270281,2025-07-14 10:06:30.308701,171.5659836002625,19.055846118723245,231.81541577309872,70.60615845511192,1.8511460320924231,30.342669776254233,0.17370921195483,0.20038148613401827
138,53.37732696533203,2025-07-14 10:06:30.308701,2025-07-14 10:06:30.349052,171.74640467441225,19.063781150721237,232.11471020360972,70.06491809174332,1.840680053356927,30.035813826252532,0.1741453664361948,0.209182740016265
139,52.4773063659668,2025-07-14 10:06:30.349052,2025-07-14 10:06:30.388013,168.53442599985408,19.362640506392204,227.75830606448193,70.56648224048875,1.7396968292052832,30.527128775198026,0.17815900652206876,0.24745215567396972
140,52.89813995361328,2025-07-14 10:06:30.388516,2025-07-14 10:06:30.427455,176.75424724820982,18.83213167287567,234.12782637308683,71.01190206802822,1.8478355060485105,31.298582571255466,0.19183030172257315,0.20205934597213587
141,53.720184326171875,2025-07-14 10:06:30.427956,2025-07-14 10:06:30.466242,171.542165304412,19.159929463246236,237.7774329780916,71.48793783075304,1.8726315563887608,31.88805484227562,0.17048970208315256,0.23693333834219205
142,53.13971710205078,2025-07-14 10:06:30.467246,2025-07-14 10:06:30.506507,173.8079513438006,19.661423347403055,230.94928271558504,71.47150411980931,1.8637284491483133,32.024080169456184,0.17078482795178096,0.21950910535384172
143,53.655391693115234,2025-07-14 10:06:30.507016,2025-07-14 10:06:30.545019,171.16114084157792,19.130453768447442,236.45499749036208,70.57706987401497,1.8720878264232068,31.66694044079826,0.1651191455670541,0.22917662797368785
144,53.165122985839844,2025-07-14 10:06:30.546021,2025-07-14 10:06:30.585461,172.50976164815296,19.910074127599454,236.23250372557033,72.11381579633485,1.8725510287330214,31.748199603328203,0.16480362918728006,0.24107109722176515
145,53.655391693115234,2025-07-14 10:06:30.586460,2025-07-14 10:06:30.625388,171.04354999711904,19.070528606153015,240.9720051284442,71.58626702316373,1.8540926430490523,30.884428657166037,0.17785077908571106,0.22299782802113466
146,53.13483428955078,2025-07-14 10:06:30.625388,2025-07-14 10:06:30.663235,173.3488522984553,19.170332029371913,238.44238256276788,71.57557257133794,1.8533229092504715,30.850871830593462,0.17355520255449527,0.24248934989308568
147,52.6022834777832,2025-07-14 10:06:30.663235,2025-07-14 10:06:30.702511,168.77369683869662,19.721658592353343,235.305432965091,70.00828250146607,1.8571065969993361,30.377559749088483,0.17745824003657096,0.2307793365165075
148,53.73276901245117,2025-07-14 10:06:30.703034,2025-07-14 10:06:30.741945,171.32324237996144,19.40647773052794,240.88743565762547,71.09486091301817,1.872327034431915,31.192466767200788,0.1819766906337031,0.21790931894245963
149,53.73276901245117,2025-07-14 10:06:30.742949,2025-07-14 10:06:30.781386,171.3987468237183,19.49494665566804,241.24257643615397,71.12868950759372,1.8396620591708048,31.431698656785777,0.18562609717390488,0.22277229327932366
